ID,loc,page type,content type,source type,Commentary,lastmod,notes
Socorro/SocorroWinds_April_24_1964.html,http://roswellproof.homestead.com/Socorro/SocorroWinds_April_24_1964.html,doc,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
Vandenberg_logs.html,http://roswellproof.homestead.com/Vandenberg_logs.html,doc,mix,orig,FALSE,2011-04-23T06:26:11+00:00,
Victim_compare.html,http://roswellproof.homestead.com/Victim_compare.html,doc,mix,orig,FALSE,2017-06-18T17:32:54+00:00,
Shag_Harbour/Shag_Harbour5_Coverup_Documents.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour5_Coverup_Documents.html,doc,mix,orig,FALSE,2017-06-18T17:33:29+00:00,need to agree on types for this- SUB I think
Ramey_and_UFOs.html,http://roswellproof.homestead.com/Ramey_and_UFOs.html,doc,mix,orig,FALSE,2017-06-18T17:33:00+00:00,
Word_Search.html,http://roswellproof.homestead.com/Word_Search.html,doc,mix,orig,FALSE,2017-06-18T17:33:04+00:00,text analysis
Critical_Phrases.html,http://roswellproof.homestead.com/Critical_Phrases.html,doc,mix,orig,FALSE,2017-06-18T17:33:01+00:00,poll
index.html,http://roswellproof.homestead.com,home,mix,orig,FALSE,2011-11-26T06:58:42+00:00,
Donations.html,http://roswellproof.homestead.com/Donations.html,meta,mix,orig,FALSE,2011-01-24T07:56:55+00:00,
Other_Research.html,http://roswellproof.homestead.com/Other_Research.html,portal,mix,orig,FALSE,2013-10-11T23:38:25+00:00,"consider ""sub"""
Shag_Harbour/Shag_Harbour1_summary.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour1_summary.html,portal,mix,orig,FALSE,2017-06-18T17:32:38+00:00,
Socorro/Socorro_main.html,http://roswellproof.homestead.com/Socorro/Socorro_main.html,portal,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
ETH-in-1947-2.html,http://roswellproof.homestead.com/ETH-in-1947-2.html,agg,mix,pub,FALSE,2014-04-11T00:31:41+00:00,
ETH-in-1947.html,http://roswellproof.homestead.com/ETH-in-1947.html,agg,mix,pub,FALSE,2014-08-29T18:34:23+00:00,
Haut.html,http://roswellproof.homestead.com/Haut.html,agg,mix,pub,TRUE,2017-06-18T17:33:06+00:00,affidavit
Shag_Harbour/Shag_Harbour2_UFO_sightings.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour2_UFO_sightings.html,agg,mix,pub,FALSE,2017-06-18T17:33:05+00:00,with original maps
dennis.html,http://roswellproof.homestead.com/dennis.html,agg,mix,pub,TRUE,2017-06-18T17:32:42+00:00,affidavit
dubose.html,http://roswellproof.homestead.com/dubose.html,agg,mix,pub,TRUE,2017-06-18T17:32:40+00:00,affidavit
Lovekin.html,http://roswellproof.homestead.com/Lovekin.html,agg,mix,pub,TRUE,2017-06-18T17:32:40+00:00,affidavit
debris9_nanotech.html,http://roswellproof.homestead.com/debris9_nanotech.html,agg,mix,pub,FALSE,2017-06-18T17:33:32+00:00,
henderson.html,http://roswellproof.homestead.com/henderson.html,agg,mix,pub,FALSE,2017-06-18T17:33:03+00:00,
cordon.html,http://roswellproof.homestead.com/cordon.html,agg,mix,pub,TRUE,2017-06-18T17:33:25+00:00,
B29_Flight_July9.html,http://roswellproof.homestead.com/B29_Flight_July9.html,agg,mix,pub,TRUE,2017-06-18T17:33:21+00:00,
LIFE_1952.html,http://roswellproof.homestead.com/LIFE_1952.html,doc,mix,pub,FALSE,2017-06-18T17:33:36+00:00,"what is the line between news and pub? define, please"
Haut_affidavit_process.html,http://roswellproof.homestead.com/Haut_affidavit_process.html,doc,mix,pub,FALSE,2008-11-15T00:38:17+00:00,from MUFON site
Benjamin.html,http://roswellproof.homestead.com/Benjamin.html,doc,mix,pub,TRUE,2017-06-18T17:33:07+00:00,"""from the Carey & Schmitt book"
Flight4and5_changes.html,http://roswellproof.homestead.com/Flight4and5_changes.html,doc,mix,pub,TRUE,2011-01-24T07:58:15+00:00,
Nellis_Main.html,http://roswellproof.homestead.com/Nellis_Main.html,portal,txt,multi,FALSE,2017-06-18T17:33:01+00:00,links to videos
Barton.html,http://roswellproof.homestead.com/Barton.html,doc,txt,pub,TRUE,2017-06-18T17:32:54+00:00,
LA_HeraldExpress_July8.html,http://roswellproof.homestead.com/LA_HeraldExpress_July8.html,doc,txt,news,TRUE,2010-08-24T03:43:45+00:00,
UP_Bangkok_Post_July9.html,http://roswellproof.homestead.com/UP_Bangkok_Post_July9.html,doc,txt,news,TRUE,2004-12-03T18:36:30+00:00,
Durant_Wilson_critique.html,http://roswellproof.homestead.com/Durant_Wilson_critique.html,doc,txt,contrib,FALSE,2011-01-24T07:57:06+00:00,
Rendlesham_Halt_affidavit_2010.html,http://roswellproof.homestead.com/Rendlesham_Halt_affidavit_2010.html,doc,txt,contrib,FALSE,2011-01-24T08:05:19+00:00,submitted or originally published here
1948-USAF-ET-doc.html,http://roswellproof.homestead.com/1948-USAF-ET-doc.html,doc,txt,govt,FALSE,2010-04-30T18:40:25+00:00,
Smith_papers.html,http://roswellproof.homestead.com/Smith_papers.html,portal,txt,govt,TRUE,2011-04-23T06:26:05+00:00,portal to govdocs??
debris3_misc_metal.html,http://roswellproof.homestead.com/debris3_misc_metal.html,agg,txt,multi,FALSE,2017-06-18T17:33:03+00:00,quotes
debris4_tape.html,http://roswellproof.homestead.com/debris4_tape.html,agg,txt,multi,FALSE,2017-06-18T17:32:56+00:00,quotes
debris5_parchment.html,http://roswellproof.homestead.com/debris5_parchment.html,agg,txt,multi,FALSE,2017-06-18T17:32:53+00:00,
debris6_fibers.html,http://roswellproof.homestead.com/debris6_fibers.html,agg,txt,multi,FALSE,2017-06-18T17:33:09+00:00,consider whether sub and agg adress the same thign
debris7_quantity.html,http://roswellproof.homestead.com/debris7_quantity.html,agg,txt,multi,FALSE,2017-06-18T17:33:12+00:00,
debris8_misc.html,http://roswellproof.homestead.com/debris8_misc.html,agg,txt,multi,FALSE,2017-06-18T17:32:54+00:00,
debris1_beams.html,http://roswellproof.homestead.com/debris1_beams.html,agg,txt,multi,FALSE,2017-06-18T17:33:09+00:00,
debris_main.html,http://roswellproof.homestead.com/debris_main.html,agg,txt,multi,FALSE,2017-06-18T17:32:48+00:00,
debris2_memory_foil.html,http://roswellproof.homestead.com/debris2_memory_foil.html,agg,txt,multi,FALSE,2017-06-18T17:33:03+00:00,
Brazel_Interview.html,http://roswellproof.homestead.com/Brazel_Interview.html,agg,txt,news,FALSE,2012-01-03T18:46:37+00:00,
Balloon_UFO_Sightings.html,http://roswellproof.homestead.com/Balloon_UFO_Sightings.html,agg,txt,news,FALSE,2010-12-25T19:31:36+00:00,
Ramey_1952.html,http://roswellproof.homestead.com/Ramey_1952.html,agg,txt,news,TRUE,2011-01-24T08:04:22+00:00,
Texas_UFO_Reports.html,http://roswellproof.homestead.com/Texas_UFO_Reports.html,agg,txt,news,TRUE,2013-09-25T01:43:11+00:00,
UFO_CalNev_1950_newspapers.html,http://roswellproof.homestead.com/UFO_CalNev_1950_newspapers.html,agg,txt,news,FALSE,2017-06-18T17:33:26+00:00,
Bush_Article.html,http://roswellproof.homestead.com/Bush_Article.html,agg,txt,news,TRUE,2011-01-24T07:55:07+00:00,
Ramey_and_Kalberer.html,http://roswellproof.homestead.com/Ramey_and_Kalberer.html,agg,txt,news,TRUE,2014-05-07T00:28:16+00:00,
NM_UFO_Reports.html,http://roswellproof.homestead.com/NM_UFO_Reports.html,agg,txt,news,TRUE,2014-04-12T03:45:23+00:00,
Albuquerque_July9.html,http://roswellproof.homestead.com/Albuquerque_July9.html,doc,txt,news,FALSE,2011-01-24T07:54:05+00:00,
Bangkok_Post_July9.html,http://roswellproof.homestead.com/Bangkok_Post_July9.html,doc,txt,news,FALSE,2017-06-18T17:33:08+00:00,
Brawley_July9.html,http://roswellproof.homestead.com/Brawley_July9.html,doc,txt,news,FALSE,2011-01-24T07:55:04+00:00,
Canadian_Press_July9.html,http://roswellproof.homestead.com/Canadian_Press_July9.html,doc,txt,news,FALSE,2011-01-24T07:55:10+00:00,
Chiles_Whitted_1948.html,http://roswellproof.homestead.com/Chiles_Whitted_1948.html,doc,txt,news,FALSE,2011-01-24T07:55:31+00:00,
Jefferson_City_July12.html,http://roswellproof.homestead.com/Jefferson_City_July12.html,doc,txt,news,FALSE,2011-01-24T07:59:12+00:00,
Roswell_weatherman.html,http://roswellproof.homestead.com/Roswell_weatherman.html,doc,txt,news,FALSE,2011-01-24T08:05:52+00:00,
Socorro/Socorro_Reidel_interview.html,http://roswellproof.homestead.com/Socorro/Socorro_Reidel_interview.html,doc,txt,news,FALSE,2017-06-18T17:32:45+00:00,
Socorro/Socorro_Zamora_interview.html,http://roswellproof.homestead.com/Socorro/Socorro_Zamora_interview.html,doc,txt,news,FALSE,2017-06-18T17:33:35+00:00,transcript of radio interview
Tucson_July11.html,http://roswellproof.homestead.com/Tucson_July11.html,doc,txt,news,FALSE,2002-05-07T20:19:27+00:00,
Tucson_July7.html,http://roswellproof.homestead.com/Tucson_July7.html,doc,txt,news,FALSE,2002-05-07T20:19:35+00:00,
Wilson_interview.html,http://roswellproof.homestead.com/Wilson_interview.html,doc,txt,news,FALSE,2003-09-27T17:49:00+00:00,
AP_Chronology.html,http://roswellproof.homestead.com/AP_Chronology.html,doc,txt,news,TRUE,2011-01-24T07:54:27+00:00,aggregation of AP press releases
AP_Earliest_July8.html,http://roswellproof.homestead.com/AP_Earliest_July8.html,doc,txt,news,TRUE,2011-01-24T07:54:30+00:00,
AP_Miami_Herald_July9.html,http://roswellproof.homestead.com/AP_Miami_Herald_July9.html,doc,txt,news,TRUE,2010-08-24T03:30:10+00:00,
AP_NYHeraldTribuneParis_July9.html,http://roswellproof.homestead.com/AP_NYHeraldTribuneParis_July9.html,doc,txt,news,TRUE,2010-08-24T03:29:34+00:00,
AP1_July9.html,http://roswellproof.homestead.com/AP1_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:08+00:00,
AP2_July9.html,http://roswellproof.homestead.com/AP2_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:12+00:00,
AP3_Main_July9.html,http://roswellproof.homestead.com/AP3_Main_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:18+00:00,
AP4_July9.html,http://roswellproof.homestead.com/AP4_July9.html,doc,txt,news,TRUE,2010-04-20T20:09:16+00:00,
AP5_July9.html,http://roswellproof.homestead.com/AP5_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:23+00:00,
Boston_Herald_July9.html,http://roswellproof.homestead.com/Boston_Herald_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:01+00:00,
CeylonObserver_July9.html,http://roswellproof.homestead.com/CeylonObserver_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:16+00:00,
Charleston_NewsCourier_July9.html,http://roswellproof.homestead.com/Charleston_NewsCourier_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:20+00:00,
DallasMorningNews_July9.html,http://roswellproof.homestead.com/DallasMorningNews_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:53+00:00,
FortWorthST_July9.html,http://roswellproof.homestead.com/FortWorthST_July9.html,doc,txt,news,TRUE,2011-01-24T07:58:36+00:00,with commentary
Henderson.html,http://roswellproof.homestead.com/Henderson.html,doc,txt,news,TRUE,2017-06-18T17:32:58+00:00,
INS_July9.html,http://roswellproof.homestead.com/INS_July9.html,doc,txt,news,TRUE,2011-01-24T07:59:07+00:00,
INS2_July9.html,http://roswellproof.homestead.com/INS2_July9.html,doc,txt,news,TRUE,2010-07-03T20:37:25+00:00,
Journal_Express_July9.html,http://roswellproof.homestead.com/Journal_Express_July9.html,doc,txt,news,TRUE,2011-01-24T07:59:18+00:00,
London_Papers.html,http://roswellproof.homestead.com/London_Papers.html,doc,txt,news,TRUE,2011-01-24T08:00:20+00:00,
New_York_Times_July9.html,http://roswellproof.homestead.com/New_York_Times_July9.html,doc,txt,news,TRUE,2011-01-24T08:02:58+00:00,
NY_HeraldTribune_July9.html,http://roswellproof.homestead.com/NY_HeraldTribune_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:23+00:00,
NY_Times_July9.html,http://roswellproof.homestead.com/NY_Times_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:30+00:00,
Oklahoman_July9.html,http://roswellproof.homestead.com/Oklahoman_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:34+00:00,
Omaha_World-Herald_July9.html,http://roswellproof.homestead.com/Omaha_World-Herald_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:37+00:00,
Philadelphia_Inquirer_July9.html,http://roswellproof.homestead.com/Philadelphia_Inquirer_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:49+00:00,
RDR_July8.html,http://roswellproof.homestead.com/RDR_July8.html,doc,txt,news,TRUE,2011-01-24T08:04:59+00:00,
Reuters_Canada_July10.html,http://roswellproof.homestead.com/Reuters_Canada_July10.html,doc,txt,news,TRUE,2011-01-24T08:05:23+00:00,
Reuters_TheHindu_Madras_July10.html,http://roswellproof.homestead.com/Reuters_TheHindu_Madras_July10.html,doc,txt,news,TRUE,2011-01-24T08:05:35+00:00,
Reuters.html,http://roswellproof.homestead.com/Reuters.html,doc,txt,news,TRUE,2011-01-24T08:05:21+00:00,
RMD_July9.html,http://roswellproof.homestead.com/RMD_July9.html,doc,txt,news,TRUE,2011-01-24T08:05:40+00:00,
RMD_Wilcox_July9.html,http://roswellproof.homestead.com/RMD_Wilcox_July9.html,doc,txt,news,TRUE,2011-01-24T08:05:47+00:00,
Seattle_Times_July8.html,http://roswellproof.homestead.com/Seattle_Times_July8.html,doc,txt,news,TRUE,2011-01-24T08:06:49+00:00,
UP_Earliest_July8.html,http://roswellproof.homestead.com/UP_Earliest_July8.html,doc,txt,news,TRUE,2002-12-05T04:30:53+00:00,
UP_NevadaSJ_July9.html,http://roswellproof.homestead.com/UP_NevadaSJ_July9.html,doc,txt,news,TRUE,2012-01-27T00:31:27+00:00,
UP_NYPM_July9.html,http://roswellproof.homestead.com/UP_NYPM_July9.html,doc,txt,news,TRUE,2002-01-28T02:55:00+00:00,
UP_SFNews_July8.html,http://roswellproof.homestead.com/UP_SFNews_July8.html,doc,txt,news,TRUE,2011-04-14T02:22:48+00:00,
UP_Standard_July9.html,http://roswellproof.homestead.com/UP_Standard_July9.html,doc,txt,news,TRUE,2002-05-11T21:15:50+00:00,
Washington_Post_July9.html,http://roswellproof.homestead.com/Washington_Post_July9.html,doc,txt,news,TRUE,2005-02-21T03:24:10+00:00,
Chicago_Tribune_July9.html,http://roswellproof.homestead.com/Chicago_Tribune_July9.html,doc ,txt,news,TRUE,2011-01-24T07:55:25+00:00,
UP_ClovisNMPress_July9.html,http://roswellproof.homestead.com/UP_ClovisNMPress_July9.html,doc ,txt,news,TRUE,2002-01-28T02:54:03+00:00,
militarydebunk.html,http://roswellproof.homestead.com/militarydebunk.html,doc,txt,orig,FALSE,2017-06-18T17:32:55+00:00,
Mogul_UFOs.html,http://roswellproof.homestead.com/Mogul_UFOs.html,doc,txt,orig,FALSE,2011-01-24T08:00:52+00:00,
Ramey_memo_compare.html,http://roswellproof.homestead.com/Ramey_memo_compare.html,doc,txt,orig,FALSE,2017-06-18T17:33:12+00:00,text analysis
RoswellSummary11.html,http://roswellproof.homestead.com/RoswellSummary11.html,doc,txt,orig,FALSE,2012-10-08T19:07:30+00:00,
RoswellSummary8.html,http://roswellproof.homestead.com/RoswellSummary8.html,doc,txt,orig,FALSE,2013-01-29T03:26:54+00:00,"check on all Roswell summaries, probably should be categorized together"
RoswellSummary9.html,http://roswellproof.homestead.com/RoswellSummary9.html,doc,txt,orig,FALSE,2013-01-29T03:47:28+00:00,
Shag_Harbour/Shag_Harbour6_Second_UFO.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour6_Second_UFO.html,doc,txt,orig,FALSE,2017-06-18T17:33:02+00:00,
Skeptical_Inquirer_response.html,http://roswellproof.homestead.com/Skeptical_Inquirer_response.html,doc,txt,orig,FALSE,2017-06-18T17:32:57+00:00,also submitted/published to Skeptical Inquirer
Witness_form.html,http://roswellproof.homestead.com/Witness_form.html,doc,txt,orig,FALSE,2002-09-16T18:08:58+00:00,
Chester_Lytle.html,http://roswellproof.homestead.com/Chester_Lytle.html,doc,txt,orig,FALSE,2017-06-18T17:32:40+00:00,
Methods.html,http://roswellproof.homestead.com/Methods.html,doc,txt,orig,FALSE,2017-06-18T17:32:42+00:00,image analysis methodology !!
Press_Coverage.html,http://roswellproof.homestead.com/Press_Coverage.html,doc,txt,orig,FALSE,2012-01-27T00:40:19+00:00,"summary of news reports, original content"
RoswellSummary10.html,http://roswellproof.homestead.com/RoswellSummary10.html,doc,txt,orig,FALSE,2011-01-24T08:05:53+00:00,"no content, page ""under construction"""
Shag_Harbour/Shag_Harbour4_Searches.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour4_Searches.html,doc,txt,orig,FALSE,2017-06-18T17:32:41+00:00,
Copyright.html,http://roswellproof.homestead.com/Copyright.html,meta,txt,orig,FALSE,2011-01-24T07:55:47+00:00,
references.html,http://roswellproof.homestead.com/references.html,meta,txt,orig,FALSE,2011-01-24T08:05:09+00:00,
ProjectMogul.html,http://roswellproof.homestead.com/ProjectMogul.html,portal,txt,orig,FALSE,2017-06-18T17:32:46+00:00,
Exon.html,http://roswellproof.homestead.com/Exon.html,agg,txt,pub,FALSE,2017-06-18T17:32:59+00:00,
Benthal.html,http://roswellproof.homestead.com/Benthal.html,agg,txt,pub,TRUE,2017-06-18T17:32:46+00:00,"Crash at Corona, Witness to Roswell"
Dugger.html,http://roswellproof.homestead.com/Dugger.html,doc,txt,pub,FALSE,2011-04-08T17:37:42+00:00,"Roswell:  Inconvenient Facts and the Will to Believe, 2001"
Fortean_Times.html,http://roswellproof.homestead.com/Fortean_Times.html,doc,txt,pub,FALSE,2017-06-18T17:33:08+00:00,"written by author, Fortean Times"
Marcel_Jr.html,http://roswellproof.homestead.com/Marcel_Jr.html,doc,txt,pub,FALSE,2011-01-24T08:00:35+00:00,"Roswell in Perspective, 1994, Beyond Roswell 1999"
McQuiddy.html,http://roswellproof.homestead.com/McQuiddy.html,doc,txt,pub,FALSE,2011-01-24T08:00:39+00:00,"Roswell in Perspective, 1994"
Newton.html,http://roswellproof.homestead.com/Newton.html,doc,txt,pub,FALSE,2011-01-24T08:03:03+00:00,"Fact vs. Fiction in the New Mexico Desert, 1995"
Porter.html,http://roswellproof.homestead.com/Porter.html,doc,txt,pub,FALSE,2011-01-24T08:03:52+00:00,"Roswell in Perspective, 1994"
Proctor.html,http://roswellproof.homestead.com/Proctor.html,doc,txt,pub,FALSE,2011-01-24T08:04:18+00:00,"Roswell in Perspective, 1994"
Roberts.html,http://roswellproof.homestead.com/Roberts.html,doc,txt,pub,FALSE,2011-01-24T08:05:50+00:00,"Roswell in Perspective, 1994"
Shag_Harbour/Shag_Harbour3_The_Crash.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour3_The_Crash.html,doc,txt,pub,FALSE,2017-06-18T17:32:41+00:00,"Dark Object, Ledger & Styles"
Shirkey.html,http://roswellproof.homestead.com/Shirkey.html,doc,txt,pub,FALSE,2002-02-11T06:20:07+00:00,"Roswell in Perspective, 1994"
Sleppy.html,http://roswellproof.homestead.com/Sleppy.html,doc,txt,pub,FALSE,2011-01-24T08:07:25+00:00,"Roswell in Perspective, 1994"
smith.html,http://roswellproof.homestead.com/smith.html,doc,txt,pub,FALSE,2011-01-24T08:07:27+00:00,"Roswell in Perspective, 1994 and Roswell Crash Update 1995"
Socorro/Socorro_Grinder_interview.html,http://roswellproof.homestead.com/Socorro/Socorro_Grinder_interview.html,doc,txt,pub,FALSE,2017-06-18T17:33:04+00:00,
Socorro/Socorro_Hynek_interview.html,http://roswellproof.homestead.com/Socorro/Socorro_Hynek_interview.html,doc,txt,pub,FALSE,2017-06-18T17:32:59+00:00,
Tadolini.html,http://roswellproof.homestead.com/Tadolini.html,doc,txt,pub,FALSE,2002-06-11T01:34:22+00:00,"Roswell in Perspective, 1994"
WilliamWoody.html,http://roswellproof.homestead.com/WilliamWoody.html,doc,txt,pub,FALSE,2002-05-12T00:30:46+00:00,"Roswell in Perspective, 1994"
Zimmerman.html,http://roswellproof.homestead.com/Zimmerman.html,doc,txt,pub,FALSE,2017-06-18T17:32:52+00:00,"Roswell in Perspective, 1994"
Mogul_hoax_FAQ.html,http://roswellproof.homestead.com/Mogul_hoax_FAQ.html,doc,txt,pub,FALSE,2017-06-18T17:33:34+00:00,from virtuallystrange.net
Haut_2000_interview.html,http://roswellproof.homestead.com/Haut_2000_interview.html,doc,txt,pub,TRUE,2017-06-18T17:33:02+00:00,
Kellahin.html,http://roswellproof.homestead.com/Kellahin.html,doc,txt,pub,TRUE,2012-03-06T20:42:40+00:00,
ShootDown_INS_72952.html,http://roswellproof.homestead.com/ShootDown_INS_72952.html,agg,img,news,TRUE,2017-06-18T17:33:40+00:00,agg?
Ramey_July6_1947.html,http://roswellproof.homestead.com/Ramey_July6_1947.html,agg,img,news,TRUE,2013-07-26T00:23:25+00:00,
Bakersfield_July9.html,http://roswellproof.homestead.com/Bakersfield_July9.html,doc,mix,news,FALSE,2011-01-24T07:54:41+00:00,
FWSTJuly11.html,http://roswellproof.homestead.com/FWSTJuly11.html,doc,mix,news,FALSE,2011-01-24T07:58:42+00:00,
NewJersey_July09.html,http://roswellproof.homestead.com/NewJersey_July09.html,doc,mix,news,FALSE,2011-01-24T08:03:00+00:00,
NewJersey_July11.html,http://roswellproof.homestead.com/NewJersey_July11.html,doc,mix,news,FALSE,2011-01-24T08:03:01+00:00,
White_Plains_NY.html,http://roswellproof.homestead.com/White_Plains_NY.html,agg,mix,news,FALSE,2005-10-02T05:40:01+00:00,
Ramey_1953_AVROSaucer.html,http://roswellproof.homestead.com/Ramey_1953_AVROSaucer.html,doc,img,news,TRUE,2013-07-12T20:57:11+00:00,
Marcel_Crossroads.html,http://roswellproof.homestead.com/Marcel_Crossroads.html,doc,img,pub,TRUE,2011-01-24T08:00:26+00:00,Operation Crossroads: The Official Pictoral Record
Word_completion.html,http://roswellproof.homestead.com/Word_completion.html,doc,mix,pub,TRUE,2017-06-18T17:33:33+00:00,
